"Category","blue","green","nir","rededge","red","Dataset","Level","Area"
"Shrubs",0.0288894139230251,0.066823422908783,0.290875226259232,0.1610177308321,0.0366645902395248,"Man",NA,"Akeroya"
"Shrubs",0.030154762789607,0.0739066302776337,0.321045726537704,0.17756675183773,0.0381690412759781,"Man",NA,"Akeroya"
"Shrubs",0.02996926009655,0.0763092935085297,0.32946240901947,0.185326546430588,0.0398936718702316,"Man",NA,"Akeroya"
"Sand",0.203670084476471,0.222300246357918,0.254912108182907,0.249511897563934,0.240523904561996,"Man",NA,"Akeroya"
"Sand",0.200878858566284,0.220255821943283,0.252282023429871,0.243954628705978,0.238742247223854,"Man",NA,"Akeroya"
"Sand",0.201848044991493,0.224784344434738,0.253163069486618,0.240966737270355,0.240111321210861,"Man",NA,"Akeroya"
"Sand",0.199904441833496,0.219291254878044,0.246856078505516,0.237073808908463,0.233661651611328,"Man",NA,"Akeroya"
"Sand",0.197465062141418,0.214836195111275,0.246364697813988,0.236852571368217,0.230315566062927,"Man",NA,"Akeroya"
"Sand",0.19622315466404,0.218380391597748,0.244177520275116,0.236246898770332,0.232581630349159,"Man",NA,"Akeroya"
"Sand",0.195581212639809,0.216485127806664,0.245835214853287,0.235146194696426,0.232234388589859,"Man",NA,"Akeroya"
"Sand",0.205604463815689,0.225992158055305,0.253664821386337,0.242875352501869,0.239105835556984,"Man",NA,"Akeroya"
"Sand",0.19916045665741,0.218545362353325,0.24914488196373,0.239261671900749,0.234467297792435,"Man",NA,"Akeroya"
"Sand",0.199510753154755,0.219606995582581,0.244416445493698,0.241548836231232,0.23383840918541,"Man",NA,"Akeroya"
"Sand",0.196879655122757,0.217448174953461,0.245880380272865,0.235105022788048,0.232385903596878,"Man",NA,"Akeroya"
"Sand",0.197343125939369,0.220165207982063,0.248916953802109,0.235583186149597,0.234202265739441,"Man",NA,"Akeroya"
"Sand",0.205473631620407,0.222848251461983,0.254385650157928,0.24453017115593,0.241783872246742,"Man",NA,"Akeroya"
"Sand",0.2034692466259,0.222737103700638,0.253631293773651,0.243696764111519,0.241018816828728,"Man",NA,"Akeroya"
"Sand",0.17278490960598,0.211502954363823,0.262611776590347,0.249232441186905,0.238994017243385,"Man",NA,"Akeroya"
"Sand",0.174570590257645,0.217110306024551,0.261416554450989,0.245945245027542,0.242700323462486,"Man",NA,"Akeroya"
"Sand",0.171670883893967,0.210281133651733,0.258162260055542,0.251074641942978,0.239705577492714,"Man",NA,"Akeroya"
"Sand",0.169215813279152,0.209628611803055,0.25720751285553,0.245887815952301,0.2377670109272,"Man",NA,"Akeroya"
"Sand",0.173680812120438,0.21589221060276,0.260213971138,0.247243314981461,0.243474900722504,"Man",NA,"Akeroya"
"Sand",0.16967149078846,0.209915563464165,0.2568579018116,0.245710209012032,0.236410588026047,"Man",NA,"Akeroya"
"Sand",0.167382001876831,0.205781266093254,0.254800319671631,0.242614179849625,0.235351532697678,"Man",NA,"Akeroya"
"Sand",0.175579637289047,0.217503622174263,0.26354193687439,0.248391419649124,0.243038088083267,"Man",NA,"Akeroya"
"Sand",0.177920788526535,0.218167781829834,0.264550745487213,0.250661164522171,0.244687929749489,"Man",NA,"Akeroya"
"Sand",0.173377767205238,0.214359432458878,0.25999116897583,0.24989578127861,0.241432189941406,"Man",NA,"Akeroya"
"Sand",0.170082107186317,0.210972025990486,0.259978234767914,0.24793952703476,0.23749840259552,"Man",NA,"Akeroya"
"Sand",0.182985350489616,0.227421119809151,0.272681474685669,0.262982696294785,0.252754926681519,"Man",NA,"Akeroya"
"Sand",0.18250934779644,0.227186799049377,0.270681440830231,0.263049304485321,0.254592478275299,"Man",NA,"Akeroya"
"Sand",0.122895821928978,0.13788865506649,0.171270355582237,0.15431535243988,0.145123541355133,"Man",NA,"Akeroya"
"Sand",0.113492257893085,0.125977888703346,0.165472075343132,0.145526006817818,0.135482579469681,"Man",NA,"Akeroya"
"Sand",0.100500255823135,0.108619764447212,0.157472893595695,0.135631084442139,0.118746556341648,"Man",NA,"Akeroya"
"Sand",0.135402590036392,0.151145920157433,0.180500492453575,0.162664994597435,0.156331345438957,"Man",NA,"Akeroya"
"Sand",0.126910015940666,0.142449960112572,0.169400289654732,0.155167326331139,0.148611694574356,"Man",NA,"Akeroya"
"Sand",0.139376148581505,0.153458267450333,0.180501207709312,0.165663108229637,0.159875929355621,"Man",NA,"Akeroya"
"Sand",0.137708693742752,0.152402982115746,0.174910262227058,0.165282979607582,0.158863723278046,"Man",NA,"Akeroya"
"Sand",0.133881613612175,0.150427281856537,0.172622695565224,0.161215335130692,0.154889434576035,"Man",NA,"Akeroya"
"Sand",0.134225308895111,0.15062603354454,0.174954548478127,0.162718519568443,0.155813589692116,"Man",NA,"Akeroya"
"Orange lichen",0.110882483422756,0.143617004156113,0.211456507444382,0.186232551932335,0.157411769032478,"Man",NA,"Akeroya"
"Orange lichen",0.106354661285877,0.140581056475639,0.211400404572487,0.182440832257271,0.154759436845779,"Man",NA,"Akeroya"
"Orange lichen",0.106392346322536,0.145023494958878,0.214578002691269,0.183932095766068,0.154702246189117,"Man",NA,"Akeroya"
"Orange lichen",0.0913681015372276,0.134771853685379,0.224149376153946,0.18935464322567,0.149564102292061,"Man",NA,"Akeroya"
"Orange lichen",0.0957464203238487,0.141400709748268,0.228124067187309,0.193768739700317,0.154909312725067,"Man",NA,"Akeroya"
"Orange lichen",0.0956338942050934,0.136167943477631,0.223004519939423,0.185615032911301,0.14444637298584,"Man",NA,"Akeroya"
"Orange lichen",0.0779852122068405,0.129279226064682,0.237857669591904,0.20306821167469,0.150156408548355,"Man",NA,"Akeroya"
"Orange lichen",0.0758432149887085,0.129011586308479,0.241603121161461,0.204302415251732,0.151291131973267,"Man",NA,"Akeroya"
"Orange lichen",0.0837584733963013,0.140242427587509,0.246307238936424,0.207798197865486,0.157513588666916,"Man",NA,"Akeroya"
"Orange lichen",0.0917520225048065,0.139635801315308,0.230503469705582,0.199191227555275,0.151708126068115,"Man",NA,"Akeroya"
"Orange lichen",0.0749618634581566,0.142428532242775,0.26092940568924,0.221708580851555,0.164662107825279,"Man",NA,"Akeroya"
"Orange lichen",0.0842428728938103,0.144127041101456,0.242886126041412,0.212231233716011,0.159149900078773,"Man",NA,"Akeroya"
"Orange lichen",0.102172516286373,0.191595733165741,0.339296758174896,0.297473341226578,0.228720918297768,"Man",NA,"Akeroya"
"Orange lichen",0.109982855618,0.197217851877213,0.34142217040062,0.302772045135498,0.23582911491394,"Man",NA,"Akeroya"
"Orange lichen",0.102069884538651,0.189872995018959,0.332932323217392,0.291727989912033,0.225768625736237,"Man",NA,"Akeroya"
"Orange lichen",0.0945455208420753,0.172118097543716,0.321006804704666,0.280003309249878,0.209773555397987,"Man",NA,"Akeroya"
"Orange lichen",0.130987673997879,0.213565185666084,0.348880052566528,0.31218022108078,0.246993333101273,"Man",NA,"Akeroya"
"Orange lichen",0.115982636809349,0.199187591671944,0.341535300016403,0.301572352647781,0.235330864787102,"Man",NA,"Akeroya"
"Orange lichen",0.101930871605873,0.182900205254555,0.326124459505081,0.292212188243866,0.222850099205971,"Man",NA,"Akeroya"
"Orange lichen",0.123854123055935,0.205279335379601,0.346904575824738,0.309873700141907,0.242671400308609,"Man",NA,"Akeroya"
"Orange lichen",0.113587893545628,0.194127082824707,0.328141033649445,0.293459951877594,0.227226004004478,"Man",NA,"Akeroya"
"Orange lichen",0.10448545217514,0.18559442460537,0.309582740068436,0.282277077436447,0.218673959374428,"Man",NA,"Akeroya"
"Orange lichen",0.117509387433529,0.190519571304321,0.307026535272598,0.28056737780571,0.219372615218163,"Man",NA,"Akeroya"
"Orange lichen",0.120299123227596,0.189455136656761,0.289223074913025,0.268726706504822,0.215699896216393,"Man",NA,"Akeroya"
"Orange lichen",0.112376943230629,0.186536058783531,0.292581051588058,0.266094833612442,0.211403578519821,"Man",NA,"Akeroya"
"Orange lichen",0.0823317989706993,0.159852996468544,0.296507358551025,0.251290738582611,0.190373569726944,"Man",NA,"Akeroya"
"Orange lichen",0.0876117944717407,0.160478249192238,0.287510693073273,0.242240309715271,0.185576751828194,"Man",NA,"Akeroya"
"Orange lichen",0.0911307483911514,0.176141560077667,0.31516233086586,0.273976057767868,0.205619618296623,"Man",NA,"Akeroya"
"Orange lichen",0.0825580433011055,0.157567158341408,0.293327510356903,0.24963603913784,0.186829850077629,"Man",NA,"Akeroya"
"Orange lichen",0.082974910736084,0.146296486258507,0.269867360591888,0.223817780613899,0.17265647649765,"Man",NA,"Akeroya"
"Orange lichen",0.10222589969635,0.191371530294418,0.329602986574173,0.281587392091751,0.218053162097931,"Man",NA,"Akeroya"
"Orange lichen",0.0885029062628746,0.163525268435478,0.29339000582695,0.250912249088287,0.189142122864723,"Man",NA,"Akeroya"
"Orange lichen",0.0829118713736534,0.147776231169701,0.265789806842804,0.225825563073158,0.168510809540749,"Man",NA,"Akeroya"
"Orange lichen",0.0758859440684319,0.140202298760414,0.259598433971405,0.214553713798523,0.162280470132828,"Man",NA,"Akeroya"
"Orange lichen",0.114155858755112,0.19778673350811,0.325322061777115,0.284279823303223,0.222448110580444,"Man",NA,"Akeroya"
"Orange lichen",0.0994016826152802,0.171317338943481,0.29000136256218,0.250306785106659,0.192000448703766,"Man",NA,"Akeroya"
"Orange lichen",0.0840181559324265,0.147579506039619,0.267428308725357,0.227546155452728,0.169793263077736,"Man",NA,"Akeroya"
"Orange lichen",0.102195501327515,0.170511052012444,0.295098751783371,0.253793299198151,0.192387208342552,"Man",NA,"Akeroya"
"Orange lichen",0.0846365392208099,0.148109972476959,0.281968891620636,0.236456200480461,0.176195278763771,"Man",NA,"Akeroya"
"Orange lichen",0.0765560865402222,0.13413804769516,0.236278399825096,0.199079856276512,0.152382850646973,"Man",NA,"Akeroya"
"Orange lichen",0.0858066454529762,0.141156077384949,0.231344759464264,0.200322702527046,0.156334459781647,"Man",NA,"Akeroya"
"Orange lichen",0.0839521586894989,0.135571107268333,0.227447345852852,0.200350344181061,0.155336365103722,"Man",NA,"Akeroya"
"Orange lichen",0.074513778090477,0.136995181441307,0.246112063527107,0.205876931548119,0.159560233354568,"Man",NA,"Akeroya"
"Orange lichen",0.0858350098133087,0.143891379237175,0.238395631313324,0.203987762331963,0.161117896437645,"Man",NA,"Akeroya"
"Orange lichen",0.0819810852408409,0.141045913100243,0.234405174851418,0.205760627985001,0.158485099673271,"Man",NA,"Akeroya"
"Orange lichen",0.0727859139442444,0.139555931091309,0.255605787038803,0.214788869023323,0.161804154515266,"Man",NA,"Akeroya"
"Orange lichen",0.0867661312222481,0.148858115077019,0.247840017080307,0.215379655361176,0.168209865689278,"Man",NA,"Akeroya"
"Orange lichen",0.0855619758367538,0.147492095828056,0.246849521994591,0.216671973466873,0.168349355459213,"Man",NA,"Akeroya"
"Orange lichen",0.0831676051020622,0.148089945316315,0.250814825296402,0.216086223721504,0.172119274735451,"Man",NA,"Akeroya"
"Orange lichen",0.0821919292211533,0.14822718501091,0.25581818819046,0.222045809030533,0.168080672621727,"Man",NA,"Akeroya"
"Orange lichen",0.0848185569047928,0.14902563393116,0.25442573428154,0.222087055444717,0.172445550560951,"Man",NA,"Akeroya"
"Orange lichen",0.0900760814547539,0.154791310429573,0.253621846437454,0.228117167949677,0.181550338864326,"Man",NA,"Akeroya"
"Orange lichen",0.116902120411396,0.176712617278099,0.268943011760712,0.234008356928825,0.197587624192238,"Man",NA,"Akeroya"
"Orange lichen",0.100590251386166,0.175272256135941,0.292890250682831,0.249585852026939,0.197488740086555,"Man",NA,"Akeroya"
"Orange lichen",0.10017666965723,0.182496666908264,0.307116687297821,0.261723428964615,0.206557065248489,"Man",NA,"Akeroya"
"Orange lichen",0.104082874953747,0.167764276266098,0.281701117753983,0.242671072483063,0.196913063526154,"Man",NA,"Akeroya"
"Orange lichen",0.0994062349200249,0.174841046333313,0.305017292499542,0.260612547397614,0.204386174678802,"Man",NA,"Akeroya"
"Orange lichen",0.136187165975571,0.217860370874405,0.310963749885559,0.271957337856293,0.231598094105721,"Man",NA,"Akeroya"
"Orange lichen",0.117796555161476,0.177764102816582,0.280759334564209,0.247117638587952,0.204295232892036,"Man",NA,"Akeroya"
"Orange lichen",0.0968005582690239,0.169867426156998,0.306978493928909,0.260190278291702,0.206768497824669,"Man",NA,"Akeroya"
"Orange lichen",0.102517642080784,0.184182658791542,0.326609402894974,0.276500344276428,0.219272181391716,"Man",NA,"Akeroya"
"Orange lichen",0.13815088570118,0.213605269789696,0.31828898191452,0.280858278274536,0.235458984971046,"Man",NA,"Akeroya"
"Orange lichen",0.101685903966427,0.185563609004021,0.331491947174072,0.284373819828033,0.219904288649559,"Man",NA,"Akeroya"
"Orange lichen",0.137627869844437,0.206192001700401,0.307622998952866,0.275941997766495,0.225057512521744,"Man",NA,"Akeroya"
"Orange lichen",0.118903428316116,0.192519873380661,0.301056444644928,0.25689572095871,0.210652783513069,"Man",NA,"Akeroya"
"Orange lichen",0.121321298182011,0.188478425145149,0.302584439516068,0.262660831212997,0.206575274467468,"Man",NA,"Akeroya"
"Orange lichen",0.134211480617523,0.193059980869293,0.293453395366669,0.25683581829071,0.209931701421738,"Man",NA,"Akeroya"
"Orange lichen",0.115063570439816,0.177869364619255,0.305440276861191,0.2590292096138,0.203475520014763,"Man",NA,"Akeroya"
"Orange lichen",0.12409582734108,0.202696070075035,0.325929880142212,0.275155603885651,0.215111553668976,"Man",NA,"Akeroya"
"Orange lichen",0.119944624602795,0.191875815391541,0.315419137477875,0.264033019542694,0.205520540475845,"Man",NA,"Akeroya"
"Orange lichen",0.0946155562996864,0.156614139676094,0.296953976154327,0.238773018121719,0.17616768181324,"Man",NA,"Akeroya"
"Orange lichen",0.0932198911905289,0.173313796520233,0.336859107017517,0.265504688024521,0.19635084271431,"Man",NA,"Akeroya"
"Orange lichen",0.107475697994232,0.178407177329063,0.301198333501816,0.266440600156784,0.198629319667816,"Man",NA,"Akeroya"
"Orange lichen",0.132168397307396,0.185726314783096,0.264287143945694,0.242670878767967,0.202331468462944,"Man",NA,"Akeroya"
"Orange lichen",0.0806698799133301,0.16965140402317,0.300461322069168,0.243662402033806,0.177951514720917,"Man",NA,"Akeroya"
"Orange lichen",0.0966409593820572,0.163602739572525,0.272291779518127,0.24001681804657,0.183734506368637,"Man",NA,"Akeroya"
"Rock",0.226150721311569,0.312285423278809,0.358910292387009,0.351281672716141,0.323900789022446,"Man",NA,"Akeroya"
"Rock",0.270363450050354,0.330446869134903,0.363066136837006,0.369078993797302,0.347563713788986,"Man",NA,"Akeroya"
"Rock",0.279164463281631,0.345795035362244,0.371474385261536,0.374281734228134,0.357265293598175,"Man",NA,"Akeroya"
"Rock",0.275089383125305,0.345172524452209,0.376041918992996,0.373384296894073,0.353906542062759,"Man",NA,"Akeroya"
"Rock",0.282254070043564,0.336990296840668,0.364518582820892,0.373962312936783,0.353182911872864,"Man",NA,"Akeroya"
"Rock",0.298045545816422,0.353439629077911,0.374619096517563,0.380322694778442,0.363626927137375,"Man",NA,"Akeroya"
"Rock",0.293838620185852,0.355993002653122,0.382515490055084,0.384534001350403,0.363384455442429,"Man",NA,"Akeroya"
"Rock",0.288575381040573,0.337568134069443,0.367775171995163,0.374375104904175,0.355811357498169,"Man",NA,"Akeroya"
"Rock",0.293719619512558,0.351933598518372,0.375920414924622,0.382424175739288,0.365772753953934,"Man",NA,"Akeroya"
"Rock",0.293580889701843,0.353916764259338,0.38127276301384,0.384416043758392,0.363365918397903,"Man",NA,"Akeroya"
"Rock",0.295233488082886,0.347887724637985,0.377633571624756,0.382311463356018,0.361274480819702,"Man",NA,"Akeroya"
"Rock",0.293503284454346,0.349286943674088,0.384565472602844,0.380917340517044,0.360406965017319,"Man",NA,"Akeroya"
"Rock",0.159214064478874,0.232436895370483,0.295689225196838,0.285629451274872,0.257107317447662,"Man",NA,"Akeroya"
"Rock",0.16985347867012,0.24824783205986,0.305467784404755,0.287008821964264,0.268423676490784,"Man",NA,"Akeroya"
"Rock",0.190479591488838,0.273795872926712,0.313882261514664,0.300723195075989,0.28519394993782,"Man",NA,"Akeroya"
"Rock",0.18953937292099,0.265518516302109,0.316571444272995,0.30399689078331,0.286674529314041,"Man",NA,"Akeroya"
"Rock",0.192292585968971,0.281584590673447,0.315227627754211,0.304094284772873,0.287375152111053,"Man",NA,"Akeroya"
"Rock",0.194606706500053,0.278763085603714,0.314222007989883,0.302689880132675,0.285630434751511,"Man",NA,"Akeroya"
"Rock",0.218166723847389,0.308381110429764,0.331506311893463,0.323666960000992,0.309916764497757,"Man",NA,"Akeroya"
"Rock",0.206068694591522,0.29656183719635,0.329795062541962,0.321131229400635,0.301008224487305,"Man",NA,"Akeroya"
"Rock",0.25015664100647,0.349821358919144,0.367200791835785,0.355364412069321,0.34850150346756,"Man",NA,"Akeroya"
"Rock",0.246422559022903,0.342240184545517,0.363269001245499,0.352159738540649,0.348487287759781,"Man",NA,"Akeroya"
"Rock",0.23632375895977,0.328074276447296,0.35767012834549,0.351084917783737,0.34114933013916,"Man",NA,"Akeroya"
"Brown algae",0.0170814003795385,0.0178776923567057,0.0213395562022924,0.0189632046967745,0.0141239389777184,"Man",NA,"Akeroya"
"Brown algae",0.0167181566357613,0.0185781139880419,0.0216540340334177,0.0189974885433912,0.0146941347047687,"Man",NA,"Akeroya"
"Brown algae",0.0164662729948759,0.0179174430668354,0.0220763403922319,0.0188231877982616,0.0146898021921515,"Man",NA,"Akeroya"
"Brown algae",0.016514465212822,0.0181830562651157,0.0217046700417995,0.0189447272568941,0.0138640785589814,"Man",NA,"Akeroya"
"Brown algae",0.0168199520558119,0.0173412840813398,0.0216165464371443,0.0189214497804642,0.0138300927355886,"Man",NA,"Akeroya"
"Brown algae",0.0166664943099022,0.0180705133825541,0.0219746772199869,0.0197938308119774,0.0140359243378043,"Man",NA,"Akeroya"
"Brown algae",0.0166876018047333,0.0179242398589849,0.0214811265468597,0.0197913777083158,0.0144805768504739,"Man",NA,"Akeroya"
"Brown algae",0.0170107297599316,0.0181261543184519,0.0219270214438438,0.0186348557472229,0.0148798953741789,"Man",NA,"Akeroya"
"Brown algae",0.016423249617219,0.0177813898772001,0.0216628201305866,0.0200515370815992,0.0139424754306674,"Man",NA,"Akeroya"
"Brown algae",0.0165161341428757,0.0172069910913706,0.0204752236604691,0.0194839257746935,0.0144387818872929,"Man",NA,"Akeroya"
"Brown algae",0.017037745565176,0.0174277350306511,0.0214112661778927,0.0192144960165024,0.0146664679050446,"Man",NA,"Akeroya"
"Brown algae",0.0167884510010481,0.0177423786371946,0.0223170835524797,0.0188488997519016,0.0142659423872828,"Man",NA,"Akeroya"
"Brown algae",0.0168139357119799,0.0181371178478003,0.0218074843287468,0.0179111249744892,0.0139262154698372,"Man",NA,"Akeroya"
"Brown algae",0.0167122483253479,0.0180905777961016,0.0227782446891069,0.019001666456461,0.0148019660264254,"Man",NA,"Akeroya"
"Brown algae",0.0165854971855879,0.0178451407700777,0.0234223697334528,0.0180965345352888,0.0149580221623182,"Man",NA,"Akeroya"
"Green algae",0.016528245061636,0.0321571752429008,0.237637251615524,0.102712035179138,0.0155562134459615,"Man",NA,"Akeroya"
"Green algae",0.018929123878479,0.0370752438902855,0.235430523753166,0.110460586845875,0.0166439153254032,"Man",NA,"Akeroya"
"Green algae",0.0181014928966761,0.0338585786521435,0.235990032553673,0.102139599621296,0.0157427284866571,"Man",NA,"Akeroya"
"Green algae",0.0201648324728012,0.0384472720324993,0.226013273000717,0.103143379092216,0.0170090161263943,"Man",NA,"Akeroya"
"Green algae",0.0210379045456648,0.0415905490517616,0.22377173602581,0.107447028160095,0.0187488924711943,"Man",NA,"Akeroya"
"Green algae",0.0222722459584475,0.0455752983689308,0.2376928627491,0.11826978623867,0.0198280643671751,"Man",NA,"Akeroya"
"Green algae",0.0181290749460459,0.033929206430912,0.239661529660225,0.100321494042873,0.0161997061222792,"Man",NA,"Akeroya"
"Green algae",0.0211816113442183,0.0423550605773926,0.228284806013107,0.110038414597511,0.0194312017410994,"Man",NA,"Akeroya"
"Green algae",0.0214670393615961,0.0463261641561985,0.238841369748116,0.122446179389954,0.0200047772377729,"Man",NA,"Akeroya"
"Green algae",0.0197912212461233,0.0386061631143093,0.233592048287392,0.110785312950611,0.017094511538744,"Man",NA,"Akeroya"
"Green algae",0.0229702554643154,0.0459259748458862,0.234341636300087,0.116679854691029,0.0206610579043627,"Man",NA,"Akeroya"
"Brown algae",0.0166980419307947,0.0175348352640867,0.127213031053543,0.0503991059958935,0.0133584598079324,"Man",NA,"Akeroya"
"Brown algae",0.0154321463778615,0.0165131241083145,0.103043794631958,0.046733807772398,0.0121311694383621,"Man",NA,"Akeroya"
"Brown algae",0.0147850150242448,0.0159205589443445,0.0816910788416862,0.0444346517324448,0.0115822264924645,"Man",NA,"Akeroya"
"Brown algae",0.0177261214703321,0.0197213795036077,0.142084270715714,0.0651464909315109,0.0143933212384582,"Man",NA,"Akeroya"
"Brown algae",0.0182068180292845,0.0196508131921291,0.137843266129494,0.0621921829879284,0.0146527718752623,"Man",NA,"Akeroya"
"Brown algae",0.0152282910421491,0.0162354838103056,0.0881308615207672,0.0481821037828922,0.0113501995801926,"Man",NA,"Akeroya"
"Brown algae",0.0169506706297398,0.0183394420892,0.123782053589821,0.0593311227858067,0.0128722032532096,"Man",NA,"Akeroya"
"Brown algae",0.0176490060985088,0.0189553052186966,0.119893550872803,0.0592112243175507,0.0134215410798788,"Man",NA,"Akeroya"
"Brown algae",0.0150890601798892,0.0160330440849066,0.087634913623333,0.0466391369700432,0.0114762745797634,"Man",NA,"Akeroya"
"Brown algae",0.0151041699573398,0.0156422536820173,0.0875526443123817,0.0454207696020603,0.0113039100542665,"Man",NA,"Akeroya"
"Brown algae",0.0150747885927558,0.0167454611510038,0.0999317243695259,0.0528492666780949,0.0115550393238664,"Man",NA,"Akeroya"
"Brown algae",0.0147198140621185,0.0166434235870838,0.0933210030198097,0.0501179322600365,0.0120299672707915,"Man",NA,"Akeroya"
"Brown algae",0.015045071952045,0.0154233509674668,0.0800418853759766,0.0415663011372089,0.0113746076822281,"Man",NA,"Akeroya"
"Green algae",0.0224283430725336,0.0288005359470844,0.139527127146721,0.0683150216937065,0.0191949363797903,"Man",NA,"Akeroya"
"Green algae",0.020908934995532,0.0265249386429787,0.156002774834633,0.0697964355349541,0.0178917143493891,"Man",NA,"Akeroya"
"Green algae",0.0218021403998137,0.0285583883523941,0.146595031023026,0.070453055202961,0.0202762801200151,"Man",NA,"Akeroya"
"Green algae",0.0208754595369101,0.0257069543004036,0.133301809430122,0.0626757964491844,0.0179944708943367,"Man",NA,"Akeroya"
"Green algae",0.0207039378583431,0.0243986379355192,0.133173927664757,0.0613372325897217,0.0173652078956366,"Man",NA,"Akeroya"
"Green algae",0.0203954353928566,0.0234691053628922,0.138766378164291,0.0609594397246838,0.0171339996159077,"Man",NA,"Akeroya"
"Green algae",0.0206780098378658,0.0279900152236223,0.154692053794861,0.0711870342493057,0.018248051404953,"Man",NA,"Akeroya"
"Green algae",0.0203688181936741,0.025289312005043,0.136740297079086,0.0610822923481464,0.0175441615283489,"Man",NA,"Akeroya"
"Green algae",0.0204921122640371,0.0239501036703587,0.136949360370636,0.057613767683506,0.0176316518336535,"Man",NA,"Akeroya"
"Green algae",0.0212472658604383,0.0280832070857286,0.163742020726204,0.0689945816993713,0.019147539511323,"Man",NA,"Akeroya"
"Green algae",0.0204750224947929,0.0261280983686447,0.145562142133713,0.0618354119360447,0.0182323344051838,"Man",NA,"Akeroya"
"Green algae",0.0210218094289303,0.0256064720451832,0.145953074097633,0.0594529770314693,0.0181219652295113,"Man",NA,"Akeroya"
"Green algae",0.02076674439013,0.0243109688162804,0.138591021299362,0.0584443844854832,0.0180290527641773,"Man",NA,"Akeroya"
"Brown algae",0.0143509525805712,0.0147130778059363,0.0574793517589569,0.0436112731695175,0.00995621737092733,"Man",NA,"Akeroya"
"Brown algae",0.0138870002701879,0.0148240830749273,0.0531854964792728,0.0402554012835026,0.0101682068780065,"Man",NA,"Akeroya"
"Brown algae",0.0142000904306769,0.0152565948665142,0.0517643094062805,0.0424009934067726,0.0104741770774126,"Man",NA,"Akeroya"
"Brown algae",0.0137313641607761,0.0133175114169717,0.0536747425794601,0.0348937883973122,0.0101494593545794,"Man",NA,"Akeroya"
"Brown algae",0.0134404608979821,0.0138368308544159,0.0548711754381657,0.0383949801325798,0.00982316862791777,"Man",NA,"Akeroya"
"Brown algae",0.0142792435362935,0.0148298554122448,0.0531262271106243,0.0424955040216446,0.0101112155243754,"Man",NA,"Akeroya"
"Brown algae",0.0132179539650679,0.0132325021550059,0.0568766221404076,0.0345578715205193,0.00999205932021141,"Man",NA,"Akeroya"
"Brown algae",0.013473242521286,0.0124187059700489,0.0617723613977432,0.0347246453166008,0.0100310510024428,"Man",NA,"Akeroya"
"Brown algae",0.0137660410255194,0.013749829493463,0.0667974278330803,0.0424263887107372,0.0100883282721043,"Man",NA,"Akeroya"
"Brown algae",0.0138719165697694,0.0144216017797589,0.058212798088789,0.0431467182934284,0.0100362356752157,"Man",NA,"Akeroya"
"Brown algae",0.0138381691649556,0.0141745461151004,0.0783086568117142,0.039699200540781,0.0100222872570157,"Man",NA,"Akeroya"
"Brown algae",0.014633322134614,0.0157620962709188,0.0840495973825455,0.0480749122798443,0.0107951248064637,"Man",NA,"Akeroya"
"Lichen",0.0538194626569748,0.0630612820386887,0.160769730806351,0.0849810391664505,0.0614925697445869,"Man",NA,"Akeroya"
"Lichen",0.0538978315889835,0.06424730271101,0.16543260216713,0.0891926735639572,0.0623341798782349,"Man",NA,"Akeroya"
"Lichen",0.0470678806304932,0.0601446591317654,0.152671977877617,0.0792137980461121,0.0559128671884537,"Man",NA,"Akeroya"
"Lichen",0.0525197051465511,0.0615476071834564,0.157058894634247,0.0796070620417595,0.0579076036810875,"Man",NA,"Akeroya"
"Lichen",0.0537586063146591,0.0622684955596924,0.162248060107231,0.0860199704766273,0.0606598518788815,"Man",NA,"Akeroya"
"Lichen",0.0558224096894264,0.0682905167341232,0.174885362386703,0.0904946476221085,0.063384585082531,"Man",NA,"Akeroya"
"Lichen",0.0494210310280323,0.0559711791574955,0.149679511785507,0.0757530629634857,0.0543757416307926,"Man",NA,"Akeroya"
"Lichen",0.0524213947355747,0.0617354772984982,0.154648512601852,0.0801634415984154,0.0561977475881577,"Man",NA,"Akeroya"
"Lichen",0.0551138445734978,0.0689353048801422,0.166114702820778,0.0870970189571381,0.0614195950329304,"Man",NA,"Akeroya"
"Lichen",0.0574002787470818,0.0680559426546097,0.170312255620956,0.0887131541967392,0.0629068538546562,"Man",NA,"Akeroya"
"Lichen",0.052885640412569,0.0610231719911098,0.156528607010841,0.0804209783673286,0.0566491931676865,"Man",NA,"Akeroya"
"Lichen",0.0555455945432186,0.0683906972408295,0.165428563952446,0.0849595069885254,0.061306182295084,"Man",NA,"Akeroya"
"Rock",0.167585864663124,0.261690199375153,0.354926347732544,0.352014362812042,0.318837285041809,"Man",NA,"Akeroya"
"Rock",0.159393265843391,0.253734081983566,0.35774490237236,0.351703137159348,0.309587955474854,"Man",NA,"Akeroya"
"Rock",0.181540995836258,0.285947918891907,0.363537758588791,0.368210732936859,0.349531590938568,"Man",NA,"Akeroya"
"Rock",0.176887318491936,0.282399713993073,0.359081417322159,0.364338219165802,0.34226405620575,"Man",NA,"Akeroya"
"Rock",0.170994088053703,0.271469295024872,0.353427201509476,0.356730610132217,0.326112687587738,"Man",NA,"Akeroya"
"Rock",0.166571110486984,0.271034628152847,0.3590929210186,0.35633784532547,0.326563715934753,"Man",NA,"Akeroya"
"Rock",0.171302050352097,0.268937677145004,0.336990237236023,0.34743857383728,0.328413814306259,"Man",NA,"Akeroya"
